dataset,split,filename,label,width,height,aspect_ratio,brightness,contrast,blur_var,red_mean,green_mean,blue_mean
FUNDUS_SORTED,Train,392.jpg,0.0,3072.0,2048.0,1.5,84.56417083740234,58.652923583984375,2.7406439781188965,121.86676025390625,88.35540771484375,43.47035217285156
FUNDUS_SORTED,Train,393.jpg,0.0,3072.0,2048.0,1.5,87.12319946289062,55.83271026611328,2.955130100250244,125.3879165649414,92.07503509521484,43.90665054321289
FUNDUS_SORTED,Train,394.jpg,0.0,3072.0,2048.0,1.5,62.40182876586914,43.33366394042969,6.551656723022461,102.93804168701172,62.01203536987305,22.255422592163086
FUNDUS_SORTED,Train,396.jpg,0.0,3072.0,2048.0,1.5,76.82592010498047,51.08399200439453,7.792616844177246,132.3407745361328,75.54316711425781,22.59381103515625
FUNDUS_SORTED,Train,397.jpg,0.0,3072.0,2048.0,1.5,73.2984848022461,53.05074691772461,6.9414286613464355,124.30245208740234,72.31310272216797,23.279916763305664
FUNDUS_SORTED,Train,399.jpg,0.0,3072.0,2048.0,1.5,70.86756896972656,49.14955520629883,6.019724369049072,107.66252899169922,74.81742095947266,30.122751235961914
FUNDUS_SORTED,Train,400.jpg,0.0,3072.0,2048.0,1.5,73.86812591552734,51.916114807128906,6.8316755294799805,120.56238555908203,69.81167602539062,31.230310440063477
FUNDUS_SORTED,Train,401.jpg,0.0,3072.0,2048.0,1.5,75.1014175415039,52.39134979248047,6.960565567016602,117.37775421142578,73.13299560546875,34.79351043701172
FUNDUS_SORTED,Train,403.jpg,0.0,3072.0,2048.0,1.5,71.23796081542969,52.22206115722656,2.78267765045166,105.45055389404297,64.10285186767578,44.16048049926758
FUNDUS_SORTED,Train,404.jpg,0.0,3072.0,2048.0,1.5,91.64556884765625,63.502872467041016,7.345044136047363,139.53131103515625,79.64171600341797,55.76365280151367
FUNDUS_SORTED,Train,405.jpg,0.0,3072.0,2048.0,1.5,90.70067596435547,64.0910415649414,6.259997367858887,142.26470947265625,77.47888946533203,52.35842514038086
FUNDUS_SORTED,Train,406.jpg,0.0,3072.0,2048.0,1.5,68.36770629882812,45.65266799926758,7.311413764953613,112.62557220458984,67.3957290649414,25.081823348999023
FUNDUS_SORTED,Train,408.jpg,0.0,3072.0,2048.0,1.5,76.930908203125,53.590553283691406,6.777829647064209,106.36034393310547,75.97998809814453,48.452392578125
FUNDUS_SORTED,Train,409.jpg,0.0,3072.0,2048.0,1.5,80.7677993774414,57.555599212646484,7.202769756317139,110.8335952758789,79.95966339111328,51.5101318359375
FUNDUS_SORTED,Train,410.jpg,0.0,3072.0,2048.0,1.5,85.38501739501953,59.39588928222656,5.395389080047607,146.69451904296875,76.73688507080078,32.72366714477539
FUNDUS_SORTED,Train,411.jpg,0.0,3072.0,2048.0,1.5,85.68814849853516,59.48484420776367,5.719120979309082,140.65167236328125,80.26485443115234,36.14792251586914
FUNDUS_SORTED,Train,412.jpg,0.0,3072.0,2048.0,1.5,74.54698181152344,48.48884582519531,3.682326316833496,113.42313385009766,72.96009063720703,37.25770950317383
FUNDUS_SORTED,Train,413.jpg,0.0,3072.0,2048.0,1.5,74.38764190673828,48.44572448730469,3.73408842086792,112.13983154296875,72.22613525390625,38.796958923339844
FUNDUS_SORTED,Train,414.jpg,0.0,3072.0,2048.0,1.5,74.15925598144531,50.756080627441406,3.4017155170440674,123.31441497802734,72.09922790527344,27.06412696838379
FUNDUS_SORTED,Train,415.jpg,0.0,3072.0,2048.0,1.5,77.13158416748047,53.44053268432617,3.93550968170166,125.6829833984375,75.3622817993164,30.349496841430664
FUNDUS_SORTED,Train,416.jpg,0.0,3072.0,2048.0,1.5,69.14978790283203,47.55399703979492,5.861433982849121,111.50371551513672,69.94287872314453,26.002761840820312
FUNDUS_SORTED,Train,417.jpg,0.0,3072.0,2048.0,1.5,71.5092544555664,50.587711334228516,6.20082950592041,108.60558319091797,73.93283081054688,31.989364624023438
FUNDUS_SORTED,Train,418.jpg,0.0,3072.0,2048.0,1.5,80.56929779052734,55.885963439941406,3.316178321838379,128.16664123535156,79.1658935546875,34.37533950805664
FUNDUS_SORTED,Train,420.jpg,0.0,3072.0,2048.0,1.5,78.92009735107422,51.938499450683594,6.738426208496094,120.41312408447266,74.3710708618164,41.9760856628418
FUNDUS_SORTED,Train,421.jpg,0.0,3072.0,2048.0,1.5,78.19091796875,51.463436126708984,6.351177215576172,120.4315185546875,73.2580795288086,40.8831672668457
FUNDUS_SORTED,Train,422.jpg,0.0,3072.0,2048.0,1.5,70.43416595458984,48.64402770996094,4.626229286193848,113.19620513916016,65.52254486083984,32.5837516784668
FUNDUS_SORTED,Train,423.jpg,0.0,3072.0,2048.0,1.5,70.54454040527344,48.037376403808594,3.092679738998413,109.34393310546875,66.94422149658203,35.345462799072266
FUNDUS_SORTED,Train,425.jpg,0.0,3072.0,2048.0,1.5,79.64277648925781,52.904632568359375,6.751565456390381,124.6968002319336,82.2704086303711,31.961122512817383
FUNDUS_SORTED,Train,427.jpg,0.0,3072.0,2048.0,1.5,90.10465240478516,64.307861328125,5.259265899658203,138.77877807617188,81.57160186767578,49.963592529296875
FUNDUS_SORTED,Train,428.jpg,0.0,3072.0,2048.0,1.5,82.09290313720703,55.5703239440918,6.029073715209961,128.82814025878906,82.84414672851562,34.60641860961914
FUNDUS_SORTED,Train,430.jpg,0.0,3072.0,2048.0,1.5,67.03768920898438,48.160945892333984,7.430529594421387,113.85660552978516,64.5642318725586,22.692230224609375
FUNDUS_SORTED,Train,431.jpg,0.0,3072.0,2048.0,1.5,65.82738494873047,46.98878860473633,8.262693405151367,110.3808364868164,64.82889556884766,22.272415161132812
FUNDUS_SORTED,Train,434.jpg,0.0,3072.0,2048.0,1.5,80.97196960449219,57.41630935668945,4.447356224060059,118.3151626586914,81.50896453857422,43.09177780151367
FUNDUS_SORTED,Train,435.jpg,0.0,3072.0,2048.0,1.5,83.88818359375,61.28919982910156,4.123674392700195,120.72968292236328,86.89533233642578,44.03953170776367
FUNDUS_SORTED,Train,436.jpg,0.0,3072.0,2048.0,1.5,62.650543212890625,43.838279724121094,3.935067653656006,109.3691177368164,59.05049133300781,19.53203010559082
FUNDUS_SORTED,Train,437.jpg,0.0,3072.0,2048.0,1.5,65.4596939086914,45.159915924072266,4.0584025382995605,111.86783599853516,62.9377555847168,21.57349395751953
FUNDUS_SORTED,Train,438.jpg,0.0,3072.0,2048.0,1.5,72.1041259765625,50.32913589477539,3.1586835384368896,108.0774917602539,76.16206359863281,32.07282257080078
FUNDUS_SORTED,Train,443.jpg,0.0,3072.0,2048.0,1.5,76.41480255126953,49.780914306640625,2.5696773529052734,126.47147369384766,71.24102783203125,31.531906127929688
FUNDUS_SORTED,Train,444.jpg,0.0,3072.0,2048.0,1.5,66.96636199951172,47.512481689453125,3.3183534145355225,112.7704086303711,66.87147521972656,21.257198333740234
FUNDUS_SORTED,Train,445.jpg,0.0,3072.0,2048.0,1.5,69.69363403320312,49.63673400878906,3.7903084754943848,113.7511215209961,70.22183990478516,25.107933044433594
FUNDUS_SORTED,Train,446.jpg,0.0,3072.0,2048.0,1.5,81.34173583984375,54.77493667602539,3.0194272994995117,126.50534057617188,73.4044189453125,44.11543655395508
FUNDUS_SORTED,Train,447.jpg,0.0,3072.0,2048.0,1.5,72.15840911865234,52.014469146728516,3.5952272415161133,116.5870590209961,61.707855224609375,38.1803092956543
FUNDUS_SORTED,Train,448.jpg,0.0,3072.0,2048.0,1.5,73.17108917236328,49.672630310058594,3.588566780090332,121.1804428100586,71.73860168457031,26.594221115112305
FUNDUS_SORTED,Train,449.jpg,0.0,3072.0,2048.0,1.5,72.46502685546875,48.68470001220703,2.8062448501586914,120.87939453125,70.85944366455078,25.656240463256836
FUNDUS_SORTED,Train,450.jpg,0.0,3072.0,2048.0,1.5,67.43672943115234,46.147132873535156,2.952381134033203,113.13370513916016,67.1870346069336,21.989465713500977
FUNDUS_SORTED,Train,451.jpg,0.0,3072.0,2048.0,1.5,69.98299407958984,48.697242736816406,2.9940896034240723,116.7851333618164,70.26610565185547,22.897741317749023
FUNDUS_SORTED,Train,452.jpg,0.0,3072.0,2048.0,1.5,62.82728576660156,44.98560333251953,3.429504871368408,101.45609283447266,62.9317626953125,24.09400177001953
FUNDUS_SORTED,Train,453.jpg,0.0,3072.0,2048.0,1.5,63.774227142333984,45.603397369384766,3.559478759765625,104.4427490234375,63.89475631713867,22.985177993774414
FUNDUS_SORTED,Train,454.jpg,0.0,3072.0,2048.0,1.5,80.4859619140625,53.95047378540039,3.390219211578369,125.89423370361328,80.28685760498047,35.276798248291016
FUNDUS_SORTED,Train,455.jpg,0.0,3072.0,2048.0,1.5,77.97909545898438,53.982688903808594,3.6864490509033203,123.7896957397461,76.47872161865234,33.66884994506836
FUNDUS_SORTED,Train,456.jpg,0.0,3072.0,2048.0,1.5,79.38817596435547,54.60531997680664,2.527491569519043,125.434326171875,77.73641967773438,34.9937629699707
FUNDUS_SORTED,Train,459.jpg,0.0,3072.0,2048.0,1.5,67.5933609008789,47.08671951293945,2.998758316040039,115.2358627319336,66.71086883544922,20.833372116088867
FUNDUS_SORTED,Train,460.jpg,0.0,3072.0,2048.0,1.5,71.36518096923828,50.866050720214844,3.787494659423828,118.3971176147461,70.14749908447266,25.55091667175293
FUNDUS_SORTED,Train,461.jpg,0.0,3072.0,2048.0,1.5,69.15115356445312,49.104705810546875,3.7114572525024414,114.18634033203125,73.6542739868164,19.612844467163086
FUNDUS_SORTED,Train,462.jpg,0.0,3072.0,2048.0,1.5,64.46602630615234,52.164695739746094,3.759256362915039,99.76607513427734,66.5797348022461,27.052268981933594
FUNDUS_SORTED,Train,463.jpg,0.0,3072.0,2048.0,1.5,65.54265594482422,44.71828842163086,2.7408246994018555,105.28546142578125,59.2228889465332,32.119632720947266
FUNDUS_SORTED,Train,464.jpg,0.0,3072.0,2048.0,1.5,58.17683029174805,39.893455505371094,2.818511962890625,93.3819808959961,49.847469329833984,31.301050186157227
FUNDUS_SORTED,Train,466.jpg,0.0,3072.0,2048.0,1.5,62.45051956176758,43.8963737487793,3.358158588409424,110.14582061767578,63.28004837036133,13.92569351196289
FUNDUS_SORTED,Train,467.jpg,0.0,3072.0,2048.0,1.5,71.03253173828125,48.961692810058594,3.106844663619995,111.53192138671875,64.2938003540039,37.27186965942383
FUNDUS_SORTED,Train,469.jpg,0.0,3072.0,2048.0,1.5,71.59260559082031,50.23936462402344,4.816354751586914,124.81114959716797,68.50434112548828,21.46234130859375
FUNDUS_SORTED,Train,470.jpg,0.0,3072.0,2048.0,1.5,71.4621353149414,50.80196762084961,4.214886665344238,122.63849639892578,68.91939544677734,22.828529357910156
FUNDUS_SORTED,Train,471.jpg,0.0,3072.0,2048.0,1.5,68.6056900024414,46.34529113769531,3.5946855545043945,118.99959564208984,68.81196594238281,18.005516052246094
FUNDUS_SORTED,Train,472.jpg,0.0,3072.0,2048.0,1.5,67.99541473388672,46.304443359375,3.503091812133789,119.4702377319336,67.68356323242188,16.83244514465332
FUNDUS_SORTED,Train,473.jpg,0.0,3072.0,2048.0,1.5,80.36576080322266,56.81649398803711,3.4603381156921387,122.57169342041016,78.04521942138672,40.48037338256836
FUNDUS_SORTED,Train,475.jpg,0.0,3072.0,2048.0,1.5,62.32060241699219,43.13239669799805,3.08962345123291,115.03357696533203,58.52656936645508,13.401652336120605
FUNDUS_SORTED,Train,476.jpg,0.0,3072.0,2048.0,1.5,64.98479461669922,45.42818832397461,3.3980369567871094,117.97701263427734,63.0406494140625,13.936705589294434
FUNDUS_SORTED,Train,477.jpg,0.0,3072.0,2048.0,1.5,77.90332794189453,49.95992660522461,3.0210628509521484,124.7536849975586,77.79778289794922,31.158525466918945
FUNDUS_SORTED,Train,478.jpg,0.0,3072.0,2048.0,1.5,80.43262481689453,51.598934173583984,2.7494595050811768,125.33715057373047,81.42352294921875,34.53720474243164
FUNDUS_SORTED,Train,479.jpg,0.0,3072.0,2048.0,1.5,75.60208892822266,52.248233795166016,4.363973617553711,128.35484313964844,68.66851043701172,29.782934188842773
FUNDUS_SORTED,Train,481.jpg,0.0,3072.0,2048.0,1.5,75.87667846679688,53.88797378540039,3.342103958129883,120.9126205444336,72.38268280029297,34.334747314453125
FUNDUS_SORTED,Train,482.jpg,0.0,3072.0,2048.0,1.5,81.9095230102539,56.61420440673828,3.233254909515381,132.4312286376953,82.02828216552734,31.26906394958496
FUNDUS_SORTED,Validation,598.jpg,1.0,3072.0,2048.0,1.5,51.93094253540039,36.141876220703125,3.220947742462158,91.6784439086914,51.95086669921875,12.163508415222168
FUNDUS_SORTED,Validation,600.jpg,1.0,3072.0,2048.0,1.5,47.11283493041992,34.9586067199707,2.8659210205078125,75.98395538330078,41.71358871459961,23.640966415405273
FUNDUS_SORTED,Validation,601.jpg,1.0,3072.0,2048.0,1.5,67.18297576904297,46.56046676635742,3.0349268913269043,113.9590072631836,69.66779327392578,17.922121047973633
FUNDUS_SORTED,Validation,604.jpg,1.0,3072.0,2048.0,1.5,63.669979095458984,45.10496139526367,4.266183853149414,103.9403305053711,59.80983352661133,27.259765625
FUNDUS_SORTED,Validation,605.jpg,1.0,3072.0,2048.0,1.5,65.9758529663086,46.009944915771484,3.829489231109619,102.9695053100586,65.37711334228516,29.580917358398438
FUNDUS_SORTED,Validation,608.jpg,1.0,3072.0,2048.0,1.5,65.3880386352539,42.00662612915039,3.812349319458008,100.82308197021484,65.57286834716797,29.768173217773438
FUNDUS_SORTED,Validation,609.jpg,1.0,3072.0,2048.0,1.5,69.70568084716797,48.704307556152344,3.132439613342285,117.05156707763672,65.80297088623047,26.26251792907715
FUNDUS_SORTED,Validation,612.jpg,1.0,3072.0,2048.0,1.5,42.83224868774414,31.402990341186523,2.787219524383545,73.08184814453125,35.97951889038086,19.435373306274414
FUNDUS_SORTED,Validation,613.jpg,1.0,3072.0,2048.0,1.5,73.46045684814453,46.02778244018555,2.6502554416656494,115.91671752929688,82.45719146728516,22.007461547851562
FUNDUS_SORTED,Validation,615.jpg,1.0,3072.0,2048.0,1.5,55.77066421508789,40.106689453125,5.067758560180664,88.80508422851562,51.9557991027832,26.551118850708008
FUNDUS_SORTED,Validation,617.jpg,1.0,3072.0,2048.0,1.5,72.20265197753906,51.65980529785156,2.782421112060547,108.22737884521484,63.00722885131836,45.37334060668945
FUNDUS_SORTED,Validation,618.jpg,1.0,3072.0,2048.0,1.5,64.75114440917969,38.17694091796875,3.026559352874756,102.4445571899414,64.12322235107422,27.68566131591797
FUNDUS_SORTED,Validation,619.jpg,1.0,3072.0,2048.0,1.5,65.55866241455078,42.74015808105469,3.350208044052124,101.5887222290039,65.9471435546875,29.1401309967041
FUNDUS_SORTED,Validation,621.jpg,1.0,3072.0,2048.0,1.5,87.4026870727539,59.25688934326172,2.8509607315063477,131.7862548828125,87.68023681640625,42.741580963134766
FUNDUS_SORTED,Validation,622.jpg,1.0,3072.0,2048.0,1.5,77.2660140991211,53.94813919067383,2.6921181678771973,124.14495849609375,77.03388214111328,30.61918830871582
FUNDUS_SORTED,Validation,623.jpg,1.0,3072.0,2048.0,1.5,67.19664764404297,46.314212799072266,4.166193008422852,101.86712646484375,63.773983001708984,35.9488525390625
FUNDUS_SORTED,Validation,624.jpg,1.0,3072.0,2048.0,1.5,69.11334991455078,48.46071243286133,4.047801971435547,100.96481323242188,67.40209197998047,38.973167419433594
FUNDUS_SORTED,Validation,626.jpg,1.0,3072.0,2048.0,1.5,64.60236358642578,46.2935676574707,3.5533974170684814,102.74393463134766,61.6104621887207,29.45270347595215
FUNDUS_SORTED,Validation,627.jpg,1.0,3072.0,2048.0,1.5,64.41708374023438,46.221927642822266,3.1300387382507324,106.4374008178711,64.20694732666016,22.60691261291504
FUNDUS_SORTED,Validation,628.jpg,1.0,3072.0,2048.0,1.5,62.65663528442383,44.034706115722656,2.8282814025878906,107.62972259521484,61.2680549621582,19.0721378326416
FUNDUS_SORTED,Validation,630.jpg,1.0,3072.0,2048.0,1.5,67.45005798339844,46.662330627441406,2.8226966857910156,115.20220947265625,68.59109497070312,18.556875228881836
FUNDUS_SORTED,Validation,631.jpg,1.0,3072.0,2048.0,1.5,68.25475311279297,45.48832702636719,3.002779245376587,115.5888442993164,68.05521392822266,21.120201110839844
FUNDUS_SORTED,Validation,632.jpg,1.0,3072.0,2048.0,1.5,68.32915496826172,46.40053176879883,3.1417555809020996,111.37359619140625,70.43205261230469,23.18181800842285
FUNDUS_SORTED,Validation,634.jpg,1.0,3072.0,2048.0,1.5,89.52779388427734,62.52444839477539,2.6779067516326904,145.7301788330078,88.7303237915039,34.12286376953125
FUNDUS_SORTED,Validation,636.jpg,1.0,3072.0,2048.0,1.5,81.1729965209961,53.188106536865234,2.4338455200195312,113.7263412475586,89.93707275390625,39.8555793762207
FUNDUS_SORTED,Validation,638.jpg,1.0,3072.0,2048.0,1.5,62.28598403930664,46.529598236083984,3.5261662006378174,94.07791900634766,68.75767517089844,24.022363662719727
FUNDUS_SORTED,Validation,640.jpg,1.0,3072.0,2048.0,1.5,68.80280303955078,46.31539535522461,2.9128174781799316,118.1261978149414,66.86946868896484,21.412734985351562
FUNDUS_SORTED,Validation,641.jpg,1.0,3072.0,2048.0,1.5,66.37284088134766,48.14900207519531,2.851273536682129,110.69476318359375,64.47953033447266,23.944229125976562
FUNDUS_SORTED,Validation,644.jpg,1.0,3072.0,2048.0,1.5,58.271942138671875,46.05865478515625,4.05692195892334,85.91353607177734,55.75539779663086,33.146888732910156
FUNDUS_SORTED,Validation,645.jpg,1.0,3072.0,2048.0,1.5,65.73571014404297,46.73197937011719,4.949532508850098,111.15835571289062,60.9162483215332,25.132522583007812
FUNDUS_SORTED,Validation,646.jpg,1.0,3072.0,2048.0,1.5,61.95767593383789,45.145301818847656,4.7824554443359375,105.99859619140625,57.66522216796875,22.209218978881836
FUNDUS_SORTED,Validation,647.jpg,1.0,3072.0,2048.0,1.5,74.27106475830078,50.244197845458984,2.5188422203063965,113.94915771484375,67.7689208984375,41.09512710571289
FUNDUS_SORTED,Validation,648.jpg,1.0,3072.0,2048.0,1.5,70.20772552490234,47.15349197387695,2.4066672325134277,118.50247955322266,69.50472259521484,22.615951538085938
FUNDUS_SORTED,Validation,650.jpg,1.0,3072.0,2048.0,1.5,80.44012451171875,56.905757904052734,3.733452081680298,125.2795181274414,81.71503448486328,34.325843811035156
FUNDUS_SORTED,Validation,483.jpg,0.0,3072.0,2048.0,1.5,89.86286163330078,59.48603439331055,2.889834403991699,140.2466278076172,95.21204376220703,34.129913330078125
FUNDUS_SORTED,Validation,484.jpg,0.0,3072.0,2048.0,1.5,71.49358367919922,48.04484176635742,3.029780626296997,109.45893096923828,74.7840576171875,30.237756729125977
FUNDUS_SORTED,Validation,485.jpg,0.0,3072.0,2048.0,1.5,77.74855041503906,57.316184997558594,3.4754018783569336,117.8590087890625,81.34051513671875,34.046138763427734
FUNDUS_SORTED,Validation,487.jpg,0.0,3072.0,2048.0,1.5,92.0478515625,55.25202941894531,5.672826766967773,130.33787536621094,89.50858306884766,56.297088623046875
FUNDUS_SORTED,Validation,488.jpg,0.0,3072.0,2048.0,1.5,69.78520965576172,48.39139938354492,7.023484230041504,116.99886322021484,64.68289184570312,27.67386817932129
FUNDUS_SORTED,Validation,489.jpg,0.0,3072.0,2048.0,1.5,76.2887191772461,51.68819808959961,6.7769012451171875,124.05233001708984,73.02328491210938,31.790550231933594
FUNDUS_SORTED,Validation,491.jpg,0.0,3072.0,2048.0,1.5,72.36849212646484,45.659339904785156,2.7235560417175293,109.00179290771484,76.14578247070312,31.957916259765625
FUNDUS_SORTED,Validation,492.jpg,0.0,3072.0,2048.0,1.5,70.53295135498047,50.15431213378906,2.954240322113037,107.0261459350586,71.11652374267578,33.4561767578125
FUNDUS_SORTED,Validation,493.jpg,0.0,3072.0,2048.0,1.5,69.94207763671875,49.67162322998047,3.1218924522399902,106.21533203125,69.91614532470703,33.694759368896484
FUNDUS_SORTED,Validation,494.jpg,0.0,3072.0,2048.0,1.5,88.72745513916016,62.40595245361328,3.081160545349121,140.3418426513672,85.69701385498047,40.14351272583008
FUNDUS_SORTED,Validation,495.jpg,0.0,3072.0,2048.0,1.5,83.39742279052734,57.108089447021484,2.9464402198791504,135.8443145751953,81.08868408203125,33.25925827026367
FUNDUS_SORTED,Validation,497.jpg,0.0,3072.0,2048.0,1.5,66.25605010986328,42.87114715576172,2.7736263275146484,113.67221069335938,67.63380432128906,17.462141036987305
FUNDUS_SORTED,Validation,498.jpg,0.0,3072.0,2048.0,1.5,62.356048583984375,44.311866760253906,3.934929847717285,104.75350189208984,61.38154220581055,20.933090209960938
FUNDUS_SORTED,Validation,499.jpg,0.0,3072.0,2048.0,1.5,60.44244384765625,42.734066009521484,3.3764705657958984,105.73262786865234,57.48349380493164,18.111215591430664
FUNDUS_SORTED,Validation,500.jpg,0.0,3072.0,2048.0,1.5,72.25878143310547,49.92259979248047,2.6835098266601562,131.66995239257812,68.48052978515625,16.62586212158203
FUNDUS_SORTED,Validation,501.jpg,0.0,3072.0,2048.0,1.5,69.68328094482422,47.27232360839844,2.508193254470825,128.8167724609375,66.50738525390625,13.725687980651855
FUNDUS_SORTED,Validation,502.jpg,0.0,3072.0,2048.0,1.5,78.49175262451172,53.18192672729492,2.754668951034546,122.77413177490234,81.10123443603516,31.599884033203125
FUNDUS_SORTED,Validation,503.jpg,0.0,3072.0,2048.0,1.5,79.56783294677734,52.98143005371094,2.973113775253296,126.65081787109375,80.54289245605469,31.50977325439453
FUNDUS_SORTED,Validation,504.jpg,0.0,3072.0,2048.0,1.5,72.56645965576172,49.337772369384766,2.8636584281921387,124.35003662109375,74.25892639160156,19.09039306640625
FUNDUS_SORTED,Validation,509.jpg,0.0,3072.0,2048.0,1.5,83.65242767333984,52.98537826538086,2.753166675567627,127.50313568115234,91.08719635009766,32.36695098876953
FUNDUS_SORTED,Validation,510.jpg,0.0,3072.0,2048.0,1.5,75.79541778564453,49.74390411376953,5.999157905578613,140.924560546875,66.73822784423828,19.723472595214844
FUNDUS_SORTED,Validation,513.jpg,0.0,3072.0,2048.0,1.5,73.58707427978516,48.65704345703125,2.953953742980957,120.34850311279297,70.45240783691406,29.9603271484375
FUNDUS_SORTED,Validation,517.jpg,0.0,3072.0,2048.0,1.5,72.00476837158203,50.8670539855957,4.142223358154297,109.238525390625,71.62200927734375,35.15376281738281
FUNDUS_SORTED,Validation,518.jpg,0.0,3072.0,2048.0,1.5,70.54718017578125,47.903499603271484,2.939037799835205,121.21451568603516,69.61888122558594,20.80813980102539
FUNDUS_SORTED,Validation,520.jpg,0.0,3072.0,2048.0,1.5,72.89328002929688,51.6152229309082,3.1920676231384277,118.19635009765625,64.2768325805664,36.20664596557617
FUNDUS_SORTED,Validation,521.jpg,0.0,3072.0,2048.0,1.5,70.9262924194336,45.13961410522461,2.8157410621643066,125.68167877197266,67.64115142822266,19.45604705810547
FUNDUS_SORTED,Validation,522.jpg,0.0,3072.0,2048.0,1.5,69.52962493896484,44.281654357910156,2.4389500617980957,122.93856048583984,66.15005493164062,19.500267028808594
FUNDUS_SORTED,Validation,525.jpg,0.0,3072.0,2048.0,1.5,76.20589447021484,54.75249099731445,3.2359628677368164,124.51898193359375,75.00469207763672,29.094018936157227
FUNDUS_SORTED,Validation,526.jpg,0.0,3072.0,2048.0,1.5,73.55709075927734,51.011444091796875,2.8441812992095947,123.70684051513672,73.58001708984375,23.3844051361084
FUNDUS_SORTED,Validation,527.jpg,0.0,3072.0,2048.0,1.5,94.1350326538086,63.64977264404297,2.4028120040893555,127.9918441772461,100.9090576171875,53.504180908203125
FUNDUS_SORTED,Validation,529.jpg,0.0,3072.0,2048.0,1.5,70.05615997314453,50.24152374267578,2.858243942260742,116.2564697265625,70.58687591552734,23.325149536132812
FUNDUS_SORTED,Validation,530.jpg,0.0,3072.0,2048.0,1.5,70.19908905029297,50.7176628112793,3.3050522804260254,116.68067169189453,71.04739379882812,22.86919403076172
FUNDUS_SORTED,Validation,531.jpg,0.0,3072.0,2048.0,1.5,81.82557678222656,55.70954895019531,2.240497589111328,113.9085922241211,88.7221908569336,42.8459358215332
FUNDUS_SORTED,Validation,534.jpg,0.0,3072.0,2048.0,1.5,62.340816497802734,50.482357025146484,3.0990395545959473,100.2317123413086,65.09416198730469,21.696569442749023
FUNDUS_SORTED,Validation,535.jpg,0.0,3072.0,2048.0,1.5,63.3734016418457,43.93991470336914,2.9527060985565186,118.39682006835938,59.16339111328125,12.5599946975708
FUNDUS_SORTED,Validation,536.jpg,0.0,3072.0,2048.0,1.5,66.43953704833984,45.323455810546875,2.8459157943725586,120.11299896240234,66.02404022216797,13.181571006774902
FUNDUS_SORTED,Validation,537.jpg,0.0,3072.0,2048.0,1.5,67.47608947753906,45.51869201660156,2.860374927520752,115.2789306640625,66.16974639892578,20.979595184326172
FUNDUS_SORTED,Validation,538.jpg,0.0,3072.0,2048.0,1.5,71.64682006835938,48.595516204833984,2.9627530574798584,120.7356185913086,70.97342681884766,23.231414794921875
FUNDUS_SORTED,Validation,539.jpg,0.0,3072.0,2048.0,1.5,63.359073638916016,42.82467269897461,3.2186105251312256,107.03109741210938,60.16543960571289,22.88068199157715
FUNDUS_SORTED,Validation,540.jpg,0.0,3072.0,2048.0,1.5,66.74967193603516,45.23353576660156,3.066767692565918,108.59735107421875,64.29012298583984,27.361543655395508
FUNDUS_SORTED,Validation,541.jpg,0.0,3072.0,2048.0,1.5,71.00836944580078,51.24422836303711,6.457827568054199,113.9249267578125,71.31502532958984,27.78516387939453
FUNDUS_SORTED,Validation,542.jpg,0.0,3072.0,2048.0,1.5,66.12670135498047,47.12242889404297,6.57700252532959,108.8094253540039,64.86279296875,24.70787811279297
FUNDUS_SORTED,Validation,543.jpg,0.0,3072.0,2048.0,1.5,69.32352447509766,49.24830627441406,6.643232822418213,115.80472564697266,69.56964874267578,22.596214294433594
FUNDUS_SORTED,Validation,544.jpg,0.0,3072.0,2048.0,1.5,70.58914947509766,46.105899810791016,6.315643310546875,126.87975311279297,64.76335906982422,20.12435531616211
FUNDUS_SORTED,Validation,546.jpg,0.0,3072.0,2048.0,1.5,48.59738540649414,37.66765213012695,3.9413537979125977,76.44772338867188,50.43962478637695,18.90481948852539
FUNDUS_SORTED,Validation,547.jpg,0.0,3072.0,2048.0,1.5,95.6608657836914,63.39417266845703,3.6860833168029785,152.34771728515625,91.51551055908203,43.1193962097168
FUNDUS_SORTED,Validation,548.jpg,0.0,3072.0,2048.0,1.5,96.33875274658203,63.34742736816406,4.250947952270508,153.9529266357422,91.57881927490234,43.484527587890625
FUNDUS_SORTED,Validation,551.jpg,0.0,3072.0,2048.0,1.5,73.56095123291016,51.690162658691406,2.8148598670959473,118.5728759765625,74.84980010986328,27.26017189025879
FUNDUS_SORTED,Validation,552.jpg,0.0,3072.0,2048.0,1.5,76.80239868164062,55.02688980102539,3.3058595657348633,118.33234405517578,78.4891357421875,33.58571243286133
FUNDUS_SORTED,Validation,553.jpg,0.0,3072.0,2048.0,1.5,78.23689270019531,54.53373718261719,3.907181739807129,120.01607513427734,78.2938003540039,36.40082931518555
FUNDUS_SORTED,Validation,554.jpg,0.0,3072.0,2048.0,1.5,68.68939971923828,47.61655044555664,3.248453140258789,117.11644744873047,66.73381805419922,22.217931747436523
FUNDUS_SORTED,Validation,555.jpg,0.0,3072.0,2048.0,1.5,71.59197235107422,49.1272087097168,3.2224278450012207,118.80340576171875,71.02841186523438,24.944089889526367
FUNDUS_SORTED,Validation,559.jpg,0.0,3072.0,2048.0,1.5,69.3934097290039,47.81238555908203,3.9489405155181885,110.5223388671875,68.4035415649414,29.254358291625977
